image_id,PredictionString
d2e77def0302c94f744079974be9bc53,11 0.0 2449 2221 2543 2355 14 0.8398103415966034 0 0 1 1
1e335e2b51bd598406b39b4f3974ea79,14 1 0 0 1 1
7142d5dae053a2b32c4225f7cf671d8c,14 1 0 0 1 1
a6d47d373ff5dda12313d71b37a8f7af,3 0.0 689 1462 1581 1780 9 0.0 199 1566 732 1732 0 0.1 1005 845 1270 1172 14 0.888518676161766 0 0 1 1
3ff458f907610a9eae3130e961a8e3f4,14 1 0 0 1 1
d2237da4e95c5f126e951a849e27432e,14 1 0 0 1 1
512bac5557727b83dd78d39052adf936,14 1 0 0 1 1
6f1fcc25543d35bc02e348deabf59581,14 1 0 0 1 1
4783897bac1d991d9a95f8c6bdb14766,14 1 0 0 1 1
55a3c0036c2d994975cfd350a79cf69e,9 0.0 238 45 561 155 11 0.0 1446 280 1928 544 0 0.0 1271 679 1801 1098 11 0.0 763 329 1165 469 11 0.0 874 334 1208 424 9 0.1 1631 1208 1960 1458 11 0.2 1504 324 1875 459 0 0.7 1340 664 1642 1003 3 0.8 975 1348 2156 1817
d07616157133b7d8b55fc45ad08b357f,13 0.0 314 979 410 1066 3 0.0 179 1813 1246 2332 13 0.0 1613 446 2177 1631 7 0.0 1704 1193 2153 1612 9 0.0 946 314 1637 1918 11 0.0 1429 223 1840 510 9 0.0 744 410 1014 720 13 0.0 729 419 1038 724 9 0.0 1289 1221 1671 2223 8 0.1 323 997 401 1052 13 0.1 323 997 396 1043 14 0.5382481887936592 0 0 1 1
e88b3436d7a70ca66e4a67a79c26d79c,14 1 0 0 1 1
47d8960b72621abb40a2544697b6308f,11 0.0 2389 1597 2575 1963 0 0.0 1290 662 1693 1083 9 0.0 222 1591 996 2080 9 0.0 1744 1616 2549 2347 14 0.8585052192211151 0 0 1 1
711dc542c6c7e2b21889838cd050a810,14 1 0 0 1 1
cc657609a4dcf498ea39a9586d7ae9b3,11 0.0 1296 591 1463 636 11 0.0 1179 551 1530 698 0 0.0 1269 799 1404 1001 0 0.0 1017 742 1467 1221 11 0.0 1273 579 1544 647 11 0.1 1215 591 1431 658 3 0.6 860 1406 1674 1744 0 0.8 1148 776 1413 1074
61811eeeb8edb37cac44cdaa6cd30364,8 0.0 308 1452 358 1500 9 0.0 1402 1362 1791 2036 13 0.0 1383 821 1589 1187 8 0.0 386 1220 460 1315 11 0.0 1647 2003 1733 2136 8 0.0 518 1300 565 1348 8 0.0 389 1229 440 1272 8 0.0 576 1471 728 1642 8 0.0 627 1557 697 1614 8 0.0 448 1438 491 1471 8 0.0 1468 1433 1686 1955 8 0.0 319 930 631 1595 13 0.0 1457 1419 1690 1974 5 0.0 1305 740 1624 1281 8 0.0 487 1348 530 1391 8 0.0 526 1286 565 1324 5 0.0 1231 702 1721 1941 10 0.0 1659 2046 1737 2117 13 0.1 1293 726 1643 1429 8 0.1 709 1367 767 1448 6 0.1 1305 679 1632 1357 9 0.1 1480 1424 1675 1974 11 0.1 1663 2046 1729 2117 5 0.1 277 631 833 1875 9 0.1 277 774 857 1737 8 0.2 615 1523 697 1604 8 0.3 405 1234 452 1281 14 0.8270463645458221 0 0 1 1
5cd7b69add950d3e0fd7d6a0b84d9ce3,14 1 0 0 1 1
19d24dee80c92094175c10817959c5fa,14 1 0 0 1 1
dc4874ef7e2d7ad6f69d4c779df4aa9b,14 1 0 0 1 1
6e27c7b2eed8f7a3d6342e242a89c631,14 1 0 0 1 1
9b64cc50d04171fc9dc5bb5880bff3d4,14 1 0 0 1 1
72fce426937854b7068b528e2a3c96d7,9 0.0 490 928 637 979 9 0.0 1930 2033 1976 2160 9 0.0 1250 780 1443 911 7 0.0 1497 1008 1787 1426 8 0.0 1629 1067 1698 1126 0 0.0 976 679 1374 1126 13 0.0 1505 1046 1714 1139 0 0.0 973 688 1220 907 9 0.0 1907 1966 1972 2160 13 0.0 1582 1059 1698 1135 7 0.1 1135 742 1467 1236 9 0.2 1154 751 1463 1228 3 0.4 660 1240 1582 1552
9e684cda9b5184ed2f879b971930527e,14 1 0 0 1 1
b12232ebf575db0226671621146f76e1,14 1 0 0 1 1
9575166c507d7862f5924bc606eb6c1d,14 1 0 0 1 1
bf529c2d05e73db33c61d0672d768ffe,14 1 0 0 1 1
0e68445ef76f193664ea018630544d95,11 0.0 714 348 908 504 13 0.0 585 1410 764 1452 13 0.0 1776 792 2074 978 11 0.0 774 300 1106 444 9 0.0 451 1620 938 1788 0 0.0 1468 648 1602 864 11 0.0 873 324 1062 372 11 0.0 1498 348 1721 426 10 0.0 2113 1854 2232 2046 11 0.0 938 300 1141 372 11 0.0 754 336 977 462 11 0.0 1012 294 1201 384 0 0.0 1186 606 1692 1140 13 0.0 437 1254 1007 1728 11 0.0 2113 1872 2232 2034 11 0.0 1563 354 1796 444 13 0.0 1984 1632 2198 1704 13 0.0 1870 828 2044 960 13 0.1 1979 1620 2153 1674 13 0.1 1895 1536 2188 1734 11 0.1 804 324 1017 420 13 0.1 556 1398 809 1464 13 0.1 521 1404 918 1560 11 0.1 1057 318 1201 432 11 0.2 828 312 1121 396 13 0.4 551 1374 868 1500 13 0.5 1935 1584 2153 1680 3 0.7 967 1524 1945 1920 0 0.8 1379 642 1612 960
69cab0314beaa8eefe2f3b4d316b2642,14 1 0 0 1 1
1e2a07154cad985c88bf3668850c3587,9 0.0 1941 715 2053 1066 7 0.0 1155 60 1505 368 11 0.0 1147 56 1513 377 13 0.0 557 462 769 672 13 0.0 266 933 407 989 3 0.0 798 1242 1725 1653 13 0.0 586 377 856 724 9 0.0 1928 668 2099 1314 0 0.1 1052 527 1322 754 11 0.1 632 244 939 334 14 0.32061311975121504 0 0 1 1
bdbd25ea1bf319c14bd215a4cc54a79a,10 0.0 2299 1634 2371 1821 8 0.0 1659 899 1720 978 11 0.0 2288 1628 2366 1809 13 0.0 818 243 1119 673 13 0.0 1993 1414 2232 1476 8 0.0 1748 933 1820 1001 2 0.0 1748 933 1815 1006 11 0.0 1475 147 1787 328 3 0.0 891 1368 2149 1758 11 0.0 807 187 1197 305 11 0.1 1547 147 1920 271 0 0.8 1280 503 1804 1023
b62d8ad6e5876091e7ecfb170aacd533,14 1 0 0 1 1
5e0835a600b595340117661ddcf40874,14 1 0 0 1 1
5a4adb39fcdcf0851d445970acfa17e7,2 0.0 1075 2475 1197 2655 10 0.0 1845 1783 1917 1913 9 0.0 387 1485 990 1907 11 0.0 1841 1789 1917 1907 11 0.0 630 309 918 433 13 0.0 423 810 612 928 13 0.0 468 810 648 889 13 0.1 634 602 801 698 14 0.1819386873394251 0 0 1 1
49158aad3ffa8a556c9d4cc8efbcf58c,13 0.0 1869 1880 2038 2126 13 0.0 1254 699 1807 1162 10 0.0 1951 2047 2021 2156 11 0.0 1897 1939 2021 2146 7 0.0 1423 1245 1770 1634 11 0.0 1312 266 1535 364 9 0.0 891 738 1279 1565 11 0.0 1237 271 1588 468 13 0.0 1584 1472 2038 2057 13 0.0 1869 1851 2001 1969 13 0.0 1460 1127 1749 1516 11 0.0 569 305 718 354 7 0.0 1349 753 1774 1152 0 0.0 1060 453 1378 817 13 0.0 1922 1969 2021 2136 13 0.0 1324 517 1914 1796 6 0.0 1460 1363 1860 1875 13 0.0 1815 1826 2013 2057 11 0.1 1110 202 1592 541 7 0.1 1497 1427 1873 1880 9 0.1 95 320 969 2264 11 0.1 1935 2003 2025 2131 9 0.1 912 979 1271 2087 5 0.1 1328 586 1902 1910 8 0.2 1196 482 1596 1098 7 0.2 1163 453 1551 1102 6 0.2 1398 896 1873 1905 11 0.3 544 300 796 379 6 0.3 1254 625 1819 1137 0 0.3 1122 453 1534 1063 7 0.3 1423 1014 1873 1870 7 0.3 1225 492 1831 1162 9 0.5 825 374 1345 2057 11 0.7 1155 261 1535 384
aaa95202579b81b6c1fd30a32e416e4b,14 1 0 0 1 1
a0c38318fbf46b92e92575afae12b355,14 1 0 0 1 1
e9a39ad929072dc4faafe351d8264807,14 1 0 0 1 1
311301e3ac19b4b8eda85672e625b2e8,14 1 0 0 1 1
cae5070a27b63070ecee61beafa2c8c4,14 1 0 0 1 1
1c146ccd983da39b62f2e2d9857e8d2a,14 1 0 0 1 1
36b6d5f8f49d605ee5f27fbd80b96d5a,14 1 0 0 1 1
529e1b84a553a1eace23e78a49d041aa,14 1 0 0 1 1
920b51a079a6918a500745fd5dcc1c03,14 1 0 0 1 1
c853d0d3a60feb1f9536b5f60f1009a9,11 0.0 137 1789 219 1961 10 0.0 1396 1451 2062 2055 9 0.0 1743 1412 2030 1745 11 0.0 1793 1556 2117 2110 13 0.0 1802 1019 1953 1086 9 0.0 1693 1429 2112 2149 9 0.0 1405 1346 2030 2044 10 0.1 1825 1640 2140 2182 10 0.1 1757 1584 2076 2016 9 0.1 1770 1562 2062 2000 7 0.2 1757 1584 2080 2005 14 0.3959413524717093 0 0 1 1
d135d69679fd7976d2d6ec01bb167f9d,14 1 0 0 1 1
e18b20ca61e42b9c8ca5940a3721a5af,11 0.0 1144 327 1312 361 11 0.0 544 303 788 352 0 0.2 972 537 1196 781 14 0.6772355400025845 0 0 1 1
8071111321da026443f7b87a0b41b089,14 1 0 0 1 1
4bbddf35e1c4dfaa9c29d1fca909575f,14 1 0 0 1 1
f688540fa7c5a58e3f5f0d0908a15164,5 0.0 561 886 995 1678 6 0.0 506 637 1022 1590 0 0.0 1095 753 1565 1257 9 0.0 931 454 1789 2149 9 0.0 1287 532 2035 2193 3 0.0 922 1396 1743 1850 11 0.1 839 460 1027 510 0 0.1 1314 820 1492 1014 5 0.2 484 338 1049 1878 0 0.7 1241 809 1506 1130 14 0.1975888004526496 0 0 1 1
f4369698e1827c458d3c316fc09111a5,14 1 0 0 1 1
c78e3f7d26c9e4675005b46561c5a1d2,14 1 0 0 1 1
9055b296acf42185d29edd60dfdc6c50,8 0.0 310 1235 456 1429 8 0.0 360 1246 461 1390 9 0.0 798 1878 862 1955 9 0.0 1163 1196 1620 1900 8 0.0 342 1196 411 1318 8 0.0 173 787 607 1983 13 0.0 201 770 338 931 9 0.0 621 316 1428 2415 8 0.0 183 775 365 964 8 0.0 333 1230 433 1357 0 0.0 999 703 1305 1075 0 0.0 694 715 1323 1662 9 0.0 210 787 338 931 8 0.0 347 1252 392 1285 8 0.0 182 1152 251 1208 9 0.1 716 648 1323 1717 5 0.2 119 643 666 2216 8 0.2 219 809 333 919 9 0.2 694 1052 1460 2061 9 0.3 1036 1418 1355 1739 3 0.4 639 1091 1606 2210 3 0.5 917 1346 1478 1861 14 0.34712519869208336 0 0 1 1
d800be728a73341ba74459a533474fdc,14 1 0 0 1 1
993a0157e7afc9b9ef2857349e3efe6d,11 0.0 1627 444 1875 486 14 0.7782571539282799 0 0 1 1
a76af416c19ccdcd6b4c0ad86b08340b,13 0.0 540 612 801 998 11 0.0 572 493 1112 1078 5 0.0 196 1145 829 2543 13 0.0 1984 759 2251 1185 13 0.0 2219 1338 2360 1444 10 0.0 131 2483 218 2596 11 0.0 2033 2103 2191 2183 13 0.0 551 619 981 1171 5 0.0 1799 672 2289 1531 8 0.0 583 2296 654 2363 11 0.0 572 413 1188 699 13 0.1 1848 699 2300 1524 13 0.1 534 506 1112 1604 11 0.1 518 493 741 839 11 0.1 125 2483 229 2596 11 0.1 2557 2336 2660 2509 5 0.4 305 619 1058 2476 14 0.07119559915736318 0 0 1 1
5f493090bbd86d604d1032df61b2bc8b,14 1 0 0 1 1
341f942a70c16113f7b1c93c9ca9afb1,14 1 0 0 1 1
d43df1abdb9859d5ba04dee128f1c803,8 0.0 1050 1932 1098 1980 11 0.0 618 2460 756 2580 9 0.0 510 1272 648 1488 13 0.0 2220 1506 2304 1584 9 0.0 2064 1392 2232 1608 2 0.0 846 2148 1026 2352 11 0.0 1740 354 2022 438 8 0.0 912 768 960 804 13 0.0 1848 390 2448 1044 6 0.0 738 1260 1020 1548 8 0.0 858 2142 1032 2364 11 0.0 1146 420 1380 480 11 0.0 1824 426 2124 534 9 0.0 2556 504 2928 810 8 0.0 2040 1392 2232 1584 13 0.0 1944 582 2172 822 5 0.0 720 1206 1026 1590 10 0.0 612 2418 756 2592 13 0.0 2088 1434 2214 1554 11 0.1 2004 462 2238 774 11 0.1 1752 432 2022 522 11 0.1 2022 432 2226 582 8 0.1 2088 1446 2190 1536 9 0.2 2082 1434 2208 1542 11 0.2 1716 396 1992 498 2 0.2 906 2208 984 2292 8 0.2 906 2208 990 2292 11 0.3 624 2430 738 2544 13 0.3 1974 516 2286 876 0 0.4 1602 738 1854 1038 14 0.06704316288232802 0 0 1 1
e9205f3a0c23ba8b256cb5e52d14985b,14 1 0 0 1 1
c85bd341e70f12a1653e6d3a48225e55,14 1 0 0 1 1
1ee597e9da780a7c2e68a78fdaae42fc,9 0.0 333 967 536 1243 7 0.0 954 0 1350 405 13 0.0 338 1063 1035 1868 2 0.0 396 1153 450 1209 12 0.0 315 821 1062 1215 9 0.0 378 1142 450 1226 12 0.0 275 765 995 1963 14 0.8623833954334259 0 0 1 1
d32a4152c2e7b4d6e658ec58fbeea760,14 1 0 0 1 1
97f0ad3b3ccbfc848bf9cc7e1a76377c,9 0.0 114 1684 479 2077 13 0.0 1857 1623 2026 1745 9 0.0 146 2072 351 2238 13 0.0 196 1784 543 1961 7 0.0 402 1684 1004 2221 9 0.0 1496 2160 2185 2409 7 0.0 146 1928 607 2310 11 0.0 716 526 1072 598 9 0.0 5 1617 224 2515 9 0.0 224 1712 694 2243 8 0.0 397 1861 575 2038 5 0.0 1766 1595 2277 1950 9 0.0 100 2061 411 2354 7 0.0 1738 1568 2181 1778 13 0.0 269 1817 593 2044 7 0.0 287 1850 611 2116 9 0.0 110 2116 958 2803 9 0.0 41 1750 488 2437 9 0.0 315 1850 593 2038 13 0.1 210 1817 497 1883 7 0.1 315 1806 762 2238 6 0.1 1761 1590 2081 1778 9 0.1 119 2011 598 2310 13 0.1 1770 1568 2226 1845 3 0.2 903 1717 2030 2337 13 0.2 1779 1606 2094 1761 7 0.2 397 1861 584 2049 9 0.3 151 1845 881 2343 7 0.3 534 1894 1045 2393 6 0.3 1743 1551 2295 1933 0 0.4 1273 897 1560 1263 7 0.4 164 1800 931 2365 14 0.7459249868988991 0 0 1 1
5a5981d693eb84fee6381d8e41a3e27d,11 0.0 725 484 891 534 10 0.0 1724 1721 1971 2002 13 0.0 486 1446 761 1496 10 0.0 1688 1643 1904 1896 9 0.0 302 1569 450 1732 11 0.0 1390 472 1665 529 10 0.0 1786 1609 1926 1845 13 0.0 387 1412 738 1502 10 0.0 1566 1598 1994 2008 13 0.0 1719 844 1823 934 11 0.0 1786 1519 1984 1918 9 0.1 338 1620 428 1693 0 0.1 1188 782 1422 1074 11 0.1 670 467 986 557 10 0.3 1755 1569 1975 1941 14 0.06347275758162141 0 0 1 1
897bb7685ab7e0b33ffd63d8a8c602af,13 0.0 402 648 962 1458 13 0.0 1538 1752 1836 1908 13 0.0 1756 1740 1845 1800 7 0.0 327 1014 719 1404 5 0.0 1349 336 2079 1902 12 0.0 273 372 1052 1644 5 0.0 1493 984 1950 1626 7 0.0 402 1116 685 1344 7 0.0 278 744 977 1548 6 0.1 308 684 1022 1578 6 0.1 412 1098 714 1356 6 0.4 387 1032 933 1422 14 0.48559841141104704 0 0 1 1
1264a14de4ec7c401eaf55b1440e2d20,14 1 0 0 1 1
445968a410422d687217c1f21fddf8b9,14 1 0 0 1 1
0fbf80807ef3fdece30d9356a171ae3d,14 1 0 0 1 1
bf5ba5b99fc00f8c786977623a50b8a6,13 0.0 1587 1325 1874 1918 13 0.0 621 1376 864 1816 11 0.0 377 435 518 598 13 0.0 377 329 573 612 9 0.0 232 1686 884 2131 13 0.0 251 1015 393 1089 13 0.0 660 1469 774 1631 11 0.0 503 310 758 463 9 0.0 1115 1700 1795 1909 9 0.0 1595 1274 1874 1946 13 0.0 377 454 522 593 2 0.0 1190 903 1241 959 13 0.0 271 1663 672 1798 11 0.0 585 310 762 412 13 0.0 287 1705 566 1821 11 0.0 389 343 573 584 13 0.1 679 1483 731 1571 9 0.1 212 1696 848 1895 9 0.3 275 1710 664 1839 0 0.8 935 681 1261 1038 14 0.08425843482837081 0 0 1 1
3fe12c24bee9c864bf65441b49a53d79,14 1 0 0 1 1
5790429cd6ee14e2fbce734dba47dc21,11 0.0 1824 414 2052 474 11 0.0 1740 396 1932 510 11 0.1 1026 426 1410 534 11 0.2 1770 402 2124 492 14 0.6347940154373646 0 0 1 1
b2787087028bc2c22a30b10b18b9c96d,13 0.0 1491 341 1771 547 11 0.0 1635 231 1870 557 13 0.0 488 437 971 898 11 0.0 1251 236 1554 346 11 0.0 1437 231 1708 346 11 0.0 1251 141 1762 502 11 0.0 375 1546 714 1857 11 0.0 411 1641 551 1727 13 0.0 1518 402 1834 753 11 0.0 583 246 958 402 9 0.0 885 562 1346 1933 11 0.0 416 1651 651 1762 0 0.1 1143 497 1428 798 11 0.1 1672 276 1825 477 11 0.2 578 221 949 793 11 0.4 1324 206 1662 326 13 0.4 655 311 953 823 11 0.4 447 221 931 507 11 0.6 443 1626 619 1707 14 0.6033232659101486 0 0 1 1
af585facfdf8aea6ca8175f5bc2b7c6e,14 1 0 0 1 1
c9c96c529b368b1a26c6cadc143c5aae,14 1 0 0 1 1
6087594b3cfce30c211a8e2edcc3421e,14 1 0 0 1 1
225fa92b59afa8d1e96a9b3a5291aaaf,14 1 0 0 1 1
b45212c0181a586f4e50896ed1ade593,13 0.0 762 1770 1266 2115 5 0.0 750 1670 1312 2133 9 0.0 732 1828 1301 2168 3 0.0 1236 1664 2314 2098 11 0.0 639 2086 814 2279 7 0.0 732 1828 1330 2180 10 0.0 2461 2039 2596 2221 10 0.0 639 2062 797 2273 13 0.0 885 1840 1113 1934 11 0.1 2479 2021 2602 2221 0 0.3 1301 1037 1922 1453 14 0.15023885760456324 0 0 1 1
44a4ac9c03955122caf8db97ae2fcec6,5 0.0 247 1555 840 1937 11 0.0 139 2042 193 2115 14 0.5276022106409073 0 0 1 1
28e90b2f52b47a0b0398cd6e47abaa0b,14 1 0 0 1 1
2a59884092b4774790654f357628cd77,14 1 0 0 1 1
ac50740234b410b2a101abff1b10c880,7 0.0 526 237 771 570 11 0.0 1141 190 1472 484 11 0.0 1192 228 1340 271 11 0.0 1235 214 1453 304 13 0.0 1231 275 1363 408 13 0.0 1457 522 1601 683 11 0.0 514 233 775 327 11 0.0 526 152 915 418 13 0.0 1129 214 1496 683 11 0.0 1655 1386 1756 1566 11 0.0 1036 237 1262 332 11 0.0 467 237 779 413 11 0.0 545 982 611 1092 13 0.0 389 346 717 807 8 0.0 1351 346 1410 408 8 0.0 393 769 428 802 13 0.1 1196 233 1422 432 13 0.1 1503 513 1593 631 13 0.1 1348 337 1422 427 11 0.1 1184 218 1422 361 13 0.1 1519 517 1597 579 11 0.1 374 242 732 584 11 0.1 1102 223 1324 308 13 0.1 588 285 849 612 13 0.2 1309 318 1433 489 11 0.3 1176 223 1402 285 13 0.3 409 242 810 617 11 0.4 553 204 880 318 13 0.5 1250 275 1449 541 0 0.5 954 456 1235 807 14 0.2990025822073221 0 0 1 1
9b41c13ac918adcc1261f750a1d61b40,11 0.0 1746 2306 1827 2391 13 0.0 391 1046 684 1333 11 0.0 684 478 927 534 11 0.0 1197 484 1485 557 13 0.0 738 574 936 968 8 0.1 423 1778 486 1839 14 0.4934482015669346 0 0 1 1
f73679fe4e799ced4314a9fec6a054da,14 1 0 0 1 1
e7bcf671b3a76fc9b0ba29727f3a7a5c,0 0.0 1246 561 1550 851 9 0.0 0 1024 300 2303 9 0.0 826 138 1532 2232 14 0.7611955553293228 0 0 1 1
5820b002c7643e23208a87a986818348,14 1 0 0 1 1
3c22b17493566a9bca5ac33f0cd0b42f,9 0.0 57 3175 115 3288 11 0.0 2624 2563 2671 2669 2 0.0 1751 1464 1819 1544 9 0.0 0 1544 235 2856 14 0.7055465243756771 0 0 1 1
80dc592ace52d1e591f23042125f3aba,14 1 0 0 1 1
38d60e4b63eeca0de18a1539dc527c93,14 1 0 0 1 1
c70a517fbbd3b5dee67d304ba3e81cd8,14 1 0 0 1 1
03a2e400656f58841beb7f62584ee3e9,14 1 0 0 1 1
9d4c73f08e610430aa04a0e4149be21e,14 1 0 0 1 1
a4284b7a3ea82f02a8a84f3a61633ba1,14 1 0 0 1 1
cad4ad7a78acb352d36e1fb2db14c1d8,14 1 0 0 1 1
d12e6816fa4914c7720aea3bf6f8d701,14 1 0 0 1 1
bef145a9dd524d1afdb2394c953bb978,9 0.0 532 682 836 950 10 0.0 89 2141 143 2225 9 0.0 474 619 867 1265 11 0.0 89 2141 143 2220 13 0.0 545 625 867 955 5 0.0 1591 1254 2011 1700 2 0.0 509 625 862 1076 11 0.5 1399 294 1792 556 14 0.2967276182025671 0 0 1 1
d48c93c98a043291f28ae47c9be3b2e4,11 0.0 842 332 972 377 11 0.0 792 338 950 388 9 0.0 315 1671 810 1834 13 0.0 1656 821 1755 962 11 0.0 1305 360 1598 428 3 0.0 770 1451 1643 1845 0 0.5 1102 726 1386 1057
66999352526e3fe5ea5e2fcb065eb2c5,14 1 0 0 1 1
1863dc75544ef9c4fed99adc7148d45b,14 1 0 0 1 1
e689b64970c980641a09db5c590fddea,14 1 0 0 1 1
8523b847bfffd922ccc8748667cb4a6b,11 0.0 481 305 756 361 11 0.0 440 309 625 374 9 0.0 1857 1818 1915 1869 9 0.0 119 163 884 2097 12 0.0 53 301 925 1977 8 0.0 1866 1818 1911 1873 3 0.7 703 1401 1746 1805 0 0.8 1064 567 1356 975
88cd5c503ff4f6309fd2b7b38ac71788,14 1 0 0 1 1
ace60710b86a4f9e247f6a04c0b64418,9 0.0 600 1704 863 1836 13 0.0 610 1680 873 1836 11 0.0 1434 570 1657 630 9 0.0 2317 1290 2461 1602 11 0.0 1463 540 1786 618 0 0.4 1270 948 1568 1284 3 0.8 853 1578 1885 1986 14 0.1215122751891613 0 0 1 1
fbbbec8a08c3776eb788dfa24e96c116,11 0.0 102 390 390 570 0 0.0 1344 744 1950 1290 11 0.0 1698 468 2004 564 11 0.0 1014 498 1344 582 0 0.0 1680 786 1872 1020 11 0.1 1782 474 2106 552 3 0.6 1110 1542 2268 1896 0 0.7 1572 768 1890 1140
4b53f1475d0e4f4b617e7e3cb43bda2c,14 1 0 0 1 1
73eeafd1126ebf01dab13840d0b9a97b,14 1 0 0 1 1
a6df473195e09e64ea2dd37ab269b81f,14 1 0 0 1 1
25e40d94f13653fcd2b829c45cb18e3f,13 0.0 378 793 607 990 13 0.0 1751 900 1967 1086 13 0.0 1656 1176 2048 1907 13 0.0 1665 1249 1908 1339 13 0.0 378 698 504 782 13 0.0 1368 613 2065 1738 11 0.0 603 422 864 484 11 0.0 1508 1868 1836 1991 11 0.0 2052 2064 2142 2239 13 0.0 1539 731 2003 1479 8 0.0 1156 787 1534 1266 10 0.0 2070 2098 2133 2216 11 0.0 1593 1761 1908 2115 11 0.0 1670 1800 1809 1929 13 0.0 616 608 936 1029 9 0.0 1683 1890 1944 2053 2 0.0 1165 759 1516 1176 3 0.0 796 1699 1620 2138 10 0.0 63 2239 144 2346 11 0.0 1372 382 1687 461 11 0.0 63 2239 148 2340 5 0.0 1377 551 2120 2126 8 0.0 594 1890 639 1935 13 0.0 1647 703 1980 1153 11 0.1 1683 1879 1935 2059 13 0.1 1827 934 1962 1007 13 0.1 351 664 783 1018 13 0.1 1377 546 1917 1091 5 0.1 189 799 774 2092 11 0.1 1656 1851 1872 1986 13 0.2 1710 754 1935 1041 11 0.2 2070 2092 2133 2199 9 0.2 797 675 1584 2492 13 0.2 1804 1474 1948 1631 13 0.2 1737 771 1895 939 13 0.5 337 546 968 1125 0 0.5 1152 759 1472 1136 11 0.8 1683 1862 1805 1958
1da78a23d8738003d24bdeb4a47c07ba,11 0.0 838 516 1091 564 2 0.0 1086 2508 1151 2586 14 0.7335263583809137 0 0 1 1
b698b97d189f5660ba5ffa52c142ac50,11 0.0 1453 236 1687 393 7 0.0 1648 393 2157 870 13 0.0 1932 639 2142 817 7 0.0 1800 456 2059 702 11 0.0 1408 241 1780 566 13 0.0 469 812 665 985 6 0.0 1516 383 2088 854 8 0.0 2030 681 2142 791 13 0.0 2025 676 2147 791 11 0.0 1389 241 1638 477 13 0.0 1467 335 2069 859 2 0.0 1501 671 1599 791 13 0.0 523 859 655 964 13 0.1 1707 461 2074 812 8 0.1 1785 482 1981 692 8 0.2 1731 451 2064 776 2 0.2 1330 535 1614 891 0 0.3 1311 555 1594 886 14 0.6466117054224014 0 0 1 1
6ced1a5ca6625e9c00070e14a98cf816,14 1 0 0 1 1
d2d863a4266ae007200c89adc5cc4e39,14 1 0 0 1 1
80ad748edd617396cc973d20b4e481fb,14 1 0 0 1 1
46bf77c01c789723965f6180d1d217b0,14 1 0 0 1 1
700ae38015597465d1f8e99b3885afb7,11 0.0 2067 1412 2290 1717 10 0.0 2080 1379 2286 1717 10 0.1 2126 1440 2240 1662 11 0.1 2126 1446 2245 1662 14 0.5036692917346954 0 0 1 1
25aec56a720623274a5d51c6faa764b4,14 1 0 0 1 1
6b872791e23742f6c33a08fc24f77365,14 1 0 0 1 1
16f3b4f52a2cbf5357547ca83cab6caf,14 1 0 0 1 1
b4c301c911e519f94d0e2752fa3e1a52,0 0.0 1574 39 2336 454 13 0.0 1392 1075 1757 1556 9 0.0 55 2005 776 2631 13 0.0 1369 1230 1852 1983 11 0.0 1693 11 1916 133 5 0.0 228 1446 579 1867 8 0.0 1533 277 1588 321 10 0.0 1674 1429 1916 2232 11 0.0 1642 0 1839 100 13 0.0 1314 986 1907 2443 5 0.0 1309 859 1912 2382 11 0.0 329 715 858 964 9 0.0 1369 1756 1939 2365 13 0.0 297 787 826 1484 11 0.0 1487 28 1948 438 7 0.0 1332 1496 1939 2337 5 0.0 141 1213 657 1994 3 0.1 753 1640 1893 2326 13 0.2 1300 775 1711 1318 6 0.3 1323 803 1830 1900 13 0.4 1305 759 1807 1850 5 0.6 123 792 812 2127 14 0.10144150978885592 0 0 1 1
61073332776c189abf3844bb71f990ab,14 1 0 0 1 1
1e3fadece3c8d4259c2b5a7de61e12ef,8 0.0 866 1759 970 1812 11 0.0 5 2564 49 2694 0 0.0 1299 645 1806 1178 8 0.0 891 1771 945 1806 7 0.0 694 1629 847 1753 11 0.0 1590 332 1777 415 8 0.1 684 1611 856 1788 0 0.5 1491 699 1757 1054 8 0.5 709 1634 827 1753 14 0.8928946703672409 0 0 1 1
